,customerID,gender,age,tenure,PhoneService,InternetService,is_tv_subscriber,is_movie_package_subscriber,service_failure_count,bill_avg,Flow.Duration,Total.Fwd.Packets,Total.Backward.Packetss,Total.Length.of.Fwd.Packets,Total.Length.of.Bwd.Packets,Most_usable_protocol,Churn
3378,5766-FTRTS,Male,34,72,Yes,FTTB,Yes,Yes,0,2533.5,2231088,16246287.0,21661716.0,69721.5,92962.0,HTTP,No
3379,0396-HUJBP,Female,21,2,Yes,DOCSIS,No,No,0,579.0,3036775,22113120.0,29484161.0,94899.21875,126532.29166666667,NFS,No
3380,5178-LMXOP,Male,59,1,Yes,DSL,Yes,Yes,2,2853.0,1714884,12487404.0,16649872.0,53590.125,71453.5,GOOGLE,Yes
3381,8879-ZKJOF,Female,62,41,Yes,FTTB,Yes,Yes,0,2395.5,2055451,14967337.0,19956450.0,64232.84375,85643.79166666667,CONTENT_FLASH,No
3382,6285-FTQBF,Male,59,72,Yes,DOCSIS,No,No,2,766.5,3050010,22209495.0,29612660.0,95312.8125,127083.75,CONTENT_FLASH,No
3383,8185-UPYBR,Male,35,6,Yes,DSL,No,No,2,2265.0,816464,5945309.0,7927079.0,25514.5,34019.333333333336,GOOGLE,Yes
3384,4585-HETAI,Female,20,4,Yes,DSL,No,No,1,2212.5,1271711,9260316.0,12347089.0,39740.96875,52987.958333333336,GOOGLE,Yes
3385,7526-BEZQB,Male,34,12,Yes,DSL,Yes,Yes,2,2881.5,1065983,7762251.0,10349668.0,33311.96875,44415.958333333336,GOOGLE,Yes
3386,1474-JUWSM,Female,58,58,Yes,FTTB,No,Yes,0,2052.0,2741987,19966540.0,26622053.0,85687.09375,114249.45833333333,APPLE,No
3387,3530-CRZSB,Female,37,7,Yes,DOCSIS,No,No,0,619.5,2325460,16933482.0,22577977.0,72670.625,96894.16666666667,NETFLIX,No
3388,8498-XXGWA,Female,31,65,Yes,FTTB,No,No,1,1654.5,3149526,22934148.0,30578865.0,98422.6875,131230.25,SPOTIFY,No
3389,9617-INGJY,Male,61,1,Yes,DSL,No,No,0,2118.0,2646294,19269724.0,25692966.0,82696.6875,110262.25,TEAMVIEWER,No
3390,0621-TSSMU,Male,23,56,Yes,DOCSIS,No,No,1,598.5,2591603,18871477.0,25161970.0,80987.59375,107983.45833333333,ORACLE,No
3391,7234-KMNRQ,Male,41,4,Yes,DOCSIS,No,No,0,570.0,2658954,19361912.0,25815883.0,83092.3125,110789.75,WINDOWS_UPDATE,No
3392,7636-PEPNS,Female,37,58,Yes,FTTB,No,No,2,1323.0,2888758,21035293.0,28047058.0,90273.6875,120364.91666666667,WebDAV,No
3393,4683-WYDOU,Male,30,62,Yes,DSL,Yes,Yes,0,3228.0,2572442,18731950.0,24975935.0,80388.8125,107185.08333333333,YANDEX,No
3394,9052-DHNKM,Male,54,26,Yes,FTTB,No,No,2,1846.5,2774878,20206044.0,26941393.0,86714.9375,115619.91666666667,UPNP,No
3395,6794-HKIAJ,Male,18,62,Yes,DSL,No,No,2,2721.0,2223542,16191338.0,21588452.0,69485.6875,92647.58333333333,HTTP,No
3396,5578-NKCXI,Female,37,58,Yes,DSL,Yes,Yes,2,2977.5,1950557,14203522.0,18938030.0,60954.90625,81273.20833333333,SSH,No
3397,1642-HMARX,Female,22,68,Yes,FTTB,Yes,Yes,0,2751.0,2377278,17310810.0,23081080.0,74289.9375,99053.25,MQTT,No
3398,3096-WPXBT,Female,42,61,Yes,DSL,No,Yes,1,3021.0,2236943,16288921.0,21718562.0,69904.46875,93205.95833333333,POP3,No
3399,8434-PNQZX,Female,40,42,Yes,FTTB,Yes,Yes,2,2353.5,2503992,18233513.0,24311351.0,78249.75,104333.0,HTTP,No
3400,5950-AAAGJ,Male,28,18,Yes,DSL,Yes,No,2,2529.0,2948026,21466870.0,28622494.0,92125.8125,122834.41666666667,HTTP,No
3401,4299-OPXEJ,Female,62,56,Yes,DOCSIS,No,No,2,586.5,2043489,14880232.0,19840310.0,63859.03125,85145.375,NETFLIX,No
3402,4951-UKAAQ,Female,21,4,Yes,DSL,No,Yes,0,2668.5,1690725,12311483.0,16415312.0,52835.15625,70446.875,GOOGLE,Yes
3403,9618-LFJRU,Female,37,4,Yes,DOCSIS,No,No,2,613.5,2466954,17963810.0,23951748.0,77092.3125,102789.75,APPLE_ICLOUD,No
3404,6693-DJWTY,Female,23,35,Yes,FTTB,No,No,2,1668.0,2381598,17342267.0,23123023.0,74424.9375,99233.25,IP_ICMP,No
3405,0744-GKNGE,Female,44,64,Yes,DSL,No,No,2,2604.0,2210211,16094265.0,21459020.0,69069.09375,92092.125,INSTAGRAM,No
3406,6447-EGDIV,Female,37,31,Yes,DOCSIS,No,No,2,628.5,2754921,20060722.0,26747630.0,86091.28125,114788.375,TelegramChat,No
3407,1167-OYZJF,Female,39,67,Yes,DOCSIS,No,No,1,601.5,2938932,21400649.0,28534200.0,91841.625,122455.5,FACEBOOK,No
3408,2108-YKQTY,Female,52,4,Yes,FTTB,No,No,2,1521.0,1244941,9065383.0,12087178.0,38904.40625,51872.541666666664,GOOGLE,Yes
3409,4806-DXQCE,Female,18,70,Yes,DSL,Yes,Yes,2,3409.5,1972060,14360102.0,19146804.0,61626.875,82169.16666666667,APPLE_ICLOUD,No
3410,4918-QLLIW,Male,48,3,Yes,FTTB,Yes,No,1,1602.0,1337790,9741489.0,12988653.0,41805.9375,55741.25,GOOGLE,Yes
3411,7056-IMHCC,Male,38,53,Yes,DSL,Yes,Yes,2,3057.0,714000,5199189.0,6932252.0,22312.5,29750.0,GOOGLE,Yes
3412,4854-SSLTN,Male,18,2,Yes,FTTB,No,No,1,1785.0,2647562,19278958.0,25705278.0,82736.3125,110315.08333333333,WIKIPEDIA,No
3413,5294-DMSFH,Female,58,29,Yes,DSL,Yes,Yes,1,2634.0,2884042,21000952.0,28001271.0,90126.3125,120168.41666666667,HTTP,No
3414,4837-PZTIC,Female,48,47,No,FTTB,No,No,0,1257.0,3176421,23129991.0,30839989.0,99263.15625,132350.875,SKYPE,No
3415,1625-JAIIY,Female,24,68,Yes,DSL,Yes,No,2,2490.0,682939,4973010.0,6630680.0,21341.84375,28455.791666666668,GOOGLE,Yes
3416,0603-OLQDC,Male,62,12,Yes,FTTB,Yes,Yes,1,2095.5,2934171,21365981.0,28487975.0,91692.84375,122257.125,TelegramChat,No
3417,3272-VUHPV,Female,25,8,Yes,FTTB,No,No,2,1689.0,2834270,20638524.0,27518032.0,88570.9375,118094.58333333333,GMAIL,No
3418,4176-FXYBO,Male,57,54,Yes,DSL,Yes,Yes,0,3286.5,2909990,21189900.0,28253201.0,90937.1875,121249.58333333333,YANDEX,No
3419,1063-DHQJF,Male,32,69,Yes,DSL,Yes,No,2,2764.5,2824072,20564264.0,27419020.0,88252.25,117669.66666666667,OPENVPN,No
3420,8663-UPDGF,Female,22,26,Yes,FTTB,Yes,No,0,2085.0,2169669,15799047.0,21065397.0,67802.15625,90402.875,HTTP,No
3421,6719-FGEDO,Female,26,72,Yes,DSL,No,No,2,2910.0,2970588,21631161.0,28841549.0,92830.875,123774.5,UPNP,No
3422,1837-YQUCE,Female,21,70,No,FTTB,Yes,Yes,0,1750.5,2647632,19279467.0,25705957.0,82738.5,110318.0,UPNP,No
3423,2947-DOMLJ,Male,36,1,Yes,FTTB,No,No,2,1518.0,1411801,10280421.0,13707228.0,44118.78125,58825.041666666664,GOOGLE,Yes
3424,4112-LUEIZ,Male,54,10,Yes,DSL,Yes,Yes,2,2685.0,1263960,9203875.0,12271834.0,39498.75,52665.0,GOOGLE,Yes
3425,0369-ZGOVK,Female,47,28,Yes,DSL,No,No,1,2112.0,2623378,19102855.0,25470474.0,81980.5625,109307.41666666667,GOOGLE_MAPS,No
3426,4510-HIMLV,Male,20,1,Yes,DSL,No,No,1,2094.0,1130242,8230171.0,10973561.0,35320.0625,47093.416666666664,GOOGLE,Yes
3427,9919-KNPOO,Female,61,21,Yes,DSL,Yes,Yes,2,2829.0,3144136,22894899.0,30526533.0,98254.25,131005.66666666667,OFFICE_365,No
3428,8749-JMNKX,Male,28,51,Yes,DSL,Yes,No,0,2814.0,722052,5257822.0,7010430.0,22564.125,30085.5,GOOGLE,Yes
3429,7872-BAAZR,Female,52,53,Yes,DOCSIS,No,No,1,586.5,1987755,14474390.0,19299187.0,62117.34375,82823.125,YANDEX,No
3430,9391-LMANN,Male,38,53,Yes,DSL,No,Yes,2,2878.5,2157163,15707981.0,20943975.0,67411.34375,89881.79166666667,MSSQL,No
3431,2430-USGXP,Male,38,24,Yes,DSL,Yes,Yes,1,3031.5,739242,5382995.0,7177328.0,23101.3125,30801.75,GOOGLE,Yes
3432,8174-TBVCF,Female,41,70,Yes,FTTB,Yes,Yes,2,2844.0,2765264,20136037.0,26848051.0,86414.5,115219.33333333333,HTTP_PROXY,No
3433,1698-XFZCI,Male,28,61,Yes,DSL,Yes,Yes,2,3232.5,2153031,15677893.0,20903858.0,67282.21875,89709.625,YANDEX,No
3434,1877-HKBQX,Female,47,11,Yes,FTTB,No,No,0,1638.0,2709718,19731564.0,26308752.0,84678.6875,112904.91666666667,WIKIPEDIA,No
3435,4450-DLLMH,Male,56,2,Yes,DSL,No,No,0,2139.0,2590795,18865593.0,25154125.0,80962.34375,107949.79166666667,YANDEX,No
3436,0428-AXXLJ,Male,43,25,Yes,DOCSIS,No,No,2,585.0,2413707,17576077.0,23434771.0,75428.34375,100571.125,HTTP,No
3437,2746-DIJLO,Female,33,41,Yes,FTTB,No,No,2,1689.0,2936396,21382183.0,28509578.0,91762.375,122349.83333333333,WebDAV,No
3438,5955-ERIHD,Male,64,18,Yes,DSL,Yes,Yes,0,2841.0,1107951,8067852.0,10757137.0,34623.46875,46164.625,GOOGLE,Yes
3439,0917-EZOLA,Male,44,72,Yes,DSL,Yes,Yes,1,3124.5,902078,6568731.0,8758309.0,28189.9375,37586.583333333336,GOOGLE,Yes
3440,3508-VLHCZ,Female,56,71,Yes,FTTB,Yes,Yes,2,2716.5,2494361,18163382.0,24217843.0,77948.78125,103931.70833333333,NFS,No
3441,4086-ATNFV,Female,58,34,Yes,FTTB,No,No,1,1824.0,2638501,19212977.0,25617304.0,82453.15625,109937.54166666667,FTP_DATA,No
3442,0468-YRPXN,Male,59,29,Yes,DSL,Yes,Yes,2,2964.0,2567012,18692410.0,24923215.0,80219.125,106958.83333333333,MICROSOFT,No
3443,5996-NRVXR,Male,32,40,Yes,DSL,Yes,No,0,2944.5,2157457,15710122.0,20946830.0,67420.53125,89894.04166666667,IP_ICMP,No
3444,3739-YBWAB,Male,33,36,No,FTTB,No,No,1,1060.5,3129110,22785483.0,30380645.0,97784.6875,130379.58333333333,YANDEX,No
3445,7047-FWEYA,Female,32,46,Yes,DSL,Yes,Yes,2,3094.5,2509500,18273621.0,24364828.0,78421.875,104562.5,HTTP,No
3446,2000-MPKCA,Female,33,58,Yes,DSL,Yes,Yes,2,3232.5,2437245,17747476.0,23663302.0,76163.90625,101551.875,HTTP,No
3447,9762-YAQAA,Male,64,39,Yes,DSL,No,No,2,2442.0,2015845,14678935.0,19571914.0,62995.15625,83993.54166666667,TWITTER,No
3448,5949-EBSQK,Male,33,4,Yes,FTTB,No,Yes,2,1843.5,718691,5233348.0,6977798.0,22459.09375,29945.458333333332,GOOGLE,Yes
3449,5473-KHBPS,Female,61,52,Yes,DSL,Yes,No,1,2871.0,2586224,18832308.0,25109745.0,80819.5,107759.33333333333,HTTP,No
3450,0100-DUVFC,Male,53,70,Yes,DSL,Yes,Yes,1,3144.0,3165519,23050605.0,30734141.0,98922.46875,131896.625,HTTP,No
3451,5397-TUPSH,Male,50,65,Yes,DSL,No,No,1,2128.5,2086249,15191601.0,20255469.0,65195.28125,86927.04166666667,GOOGLE,No
3452,8950-MTZNV,Male,56,1,Yes,FTTB,No,No,2,1348.5,2256576,16431884.0,21909180.0,70518.0,94024.0,TOR,No
3453,0326-VDYXE,Female,23,70,Yes,DSL,Yes,Yes,2,2929.5,2611388,19015547.0,25354063.0,81605.875,108807.83333333333,INSTAGRAM,No
3454,6773-LQTVT,Female,54,29,No,FTTB,No,No,2,1069.5,2038666,14845112.0,19793484.0,63708.3125,84944.41666666667,SMTP,No
3455,7274-RTAPZ,Male,63,1,Yes,DSL,Yes,Yes,0,2716.5,1518856,11059971.0,14746629.0,47464.25,63285.666666666664,GOOGLE,Yes
3456,0436-TWFFZ,Female,49,67,Yes,FTTB,Yes,Yes,1,2557.5,2850947,20759962.0,27679950.0,89092.09375,118789.45833333333,APPLE,No
3457,8566-YPRGL,Female,35,1,Yes,DOCSIS,No,No,0,585.0,2713601,19759839.0,26346453.0,84800.03125,113066.70833333333,OPENVPN,No
3458,0311-UNPFF,Female,29,26,Yes,DSL,Yes,Yes,2,2664.0,1476337,10750357.0,14333811.0,46135.53125,61514.041666666664,GOOGLE,Yes
3459,6609-MXJHJ,Female,49,30,Yes,DOCSIS,No,No,0,753.0,2301588,16759652.0,22346203.0,71924.625,95899.5,IP_ICMP,No
3460,2669-OIDSD,Female,37,48,Yes,DSL,Yes,Yes,0,3001.5,3080658,22432666.0,29910223.0,96270.5625,128360.75,HTTP_PROXY,No
3461,8400-WZICQ,Female,27,55,Yes,FTTB,No,No,0,1671.0,2470083,17986595.0,23982127.0,77190.09375,102920.125,SKYPE,No
3462,3834-XUIFC,Male,44,7,Yes,DSL,No,Yes,2,2556.0,1376048,10020075.0,13360101.0,43001.5,57335.333333333336,GOOGLE,Yes
3463,9576-SYUHJ,Male,59,37,Yes,DSL,Yes,No,1,2734.5,2522360,18367264.0,24489687.0,78823.75,105098.33333333333,BitTorrent,No
3464,0410-IPFTY,Female,25,31,Yes,DSL,No,Yes,1,2515.5,2203573,16045928.0,21394572.0,68861.65625,91815.54166666667,APPLE,No
3465,2831-EBWRN,Male,56,4,Yes,FTTB,No,No,1,1377.0,2192195,15963076.0,21284102.0,68506.09375,91341.45833333333,WebDAV,No
3466,9430-NKQLY,Male,43,72,Yes,DOCSIS,No,No,1,753.0,2857088,20804679.0,27739573.0,89284.0,119045.33333333333,SMTP,No
3467,8414-MYSHR,Male,25,5,Yes,DSL,Yes,Yes,0,2742.0,1777127,12940643.0,17254192.0,55535.21875,74046.95833333333,GOOGLE,Yes
3468,0247-SLUJI,Male,26,1,Yes,DOCSIS,No,No,2,591.0,2875068,20935606.0,27914142.0,89845.875,119794.5,POP3,No
3469,9402-ORRAH,Female,32,15,Yes,DSL,Yes,Yes,1,2745.0,3093934,22529339.0,30039120.0,96685.4375,128913.91666666667,RDP,No
3470,6483-OATDN,Male,52,8,Yes,FTTB,No,No,1,1539.0,2059091,14993843.0,19991791.0,64346.59375,85795.45833333333,APPLE_ICLOUD,No
3471,1293-HHSHJ,Female,64,35,Yes,DOCSIS,No,No,0,633.0,2766911,20148031.0,26864041.0,86465.96875,115287.95833333333,TelegramChat,No
3472,4840-ORQXB,Female,44,56,Yes,DSL,Yes,Yes,2,3142.5,2398054,17462096.0,23282795.0,74939.1875,99918.91666666667,TWITCH,No
3473,7599-FKVXZ,Male,50,42,Yes,DSL,Yes,Yes,0,3184.5,1891808,13775725.0,18367634.0,59119.0,78825.33333333333,GOOGLE,Yes
3474,3982-DQLUS,Male,54,65,Yes,DSL,No,No,1,2572.5,2338012,17024883.0,22699845.0,73062.875,97417.16666666667,SPOTIFY,No
3475,8610-ZIKJJ,Female,28,2,Yes,DOCSIS,No,No,2,609.0,2444160,17797829.0,23730440.0,76380.0,101840.0,HTTP_PROXY,No
3476,3756-VNWDH,Male,43,65,Yes,DSL,Yes,Yes,0,3022.5,2147803,15639824.0,20853099.0,67118.84375,89491.79166666667,TWITCH,No
3477,7801-KICAO,Female,46,18,Yes,DSL,No,No,1,2224.5,2490524,18135442.0,24180590.0,77828.875,103771.83333333333,NTP,No
3478,7673-LPRNY,Female,32,23,Yes,FTTB,Yes,Yes,1,2356.5,2092931,15240258.0,20320345.0,65404.09375,87205.45833333333,YANDEX,No
3479,8229-TNIQA,Female,53,4,Yes,FTTB,No,No,2,1359.0,1929524,14050364.0,18733820.0,60297.625,80396.83333333333,GOOGLE,Yes
3480,6060-QBMGV,Male,35,70,Yes,DOCSIS,No,No,0,595.5,2446724,17816500.0,23755334.0,76460.125,101946.83333333333,INSTAGRAM,No
3481,7339-POGZN,Female,48,4,Yes,FTTB,No,No,1,1521.0,2059505,14996857.0,19995810.0,64359.53125,85812.70833333333,HTTP,No
3482,2828-SLQPF,Male,40,19,Yes,FTTB,No,No,2,1350.0,2352490,17130309.0,22840413.0,73515.3125,98020.41666666667,HTTP,No
3483,4465-VDKIQ,Female,30,18,Yes,DSL,No,No,0,2334.0,2247392,16365009.0,21820012.0,70231.0,93641.33333333333,FTP_DATA,No
3484,2921-XWDJH,Female,32,38,Yes,DSL,No,Yes,2,2503.5,2363199,17208289.0,22944387.0,73849.96875,98466.625,RDP,No
3485,6221-AVQYL,Male,42,2,Yes,DSL,No,No,0,2197.5,1161385,8456947.0,11275930.0,36293.28125,48391.041666666664,GOOGLE,Yes
3486,2558-BUOZZ,Male,45,47,Yes,DSL,Yes,No,0,2844.0,2550796,18574329.0,24765773.0,79712.375,106283.16666666667,MSSQL,No
3487,9257-AZMTZ,Female,49,52,Yes,DOCSIS,No,No,2,603.0,2409756,17547307.0,23396410.0,75304.875,100406.5,YANDEX,No
3488,0003-MKNFE,Male,44,9,Yes,FTTB,No,Yes,0,1797.0,2685615,19556051.0,26074736.0,83925.46875,111900.625,DNS,No
3489,0975-UYDTX,Female,34,26,Yes,FTTB,Yes,Yes,0,2703.0,2833490,20632844.0,27510459.0,88546.5625,118062.08333333333,APPLE_ITUNES,No
3490,7743-EXURX,Male,32,8,Yes,FTTB,No,No,2,1531.5,1628904,11861316.0,15815089.0,50903.25,67871.0,GOOGLE,Yes
3491,4682-BLBUC,Male,29,44,Yes,FTTB,Yes,No,2,2128.5,2237073,16289868.0,21719825.0,69908.53125,93211.375,SKYPE,No
3492,0975-VOOVL,Female,48,3,No,FTTB,No,No,2,876.0,2582110,18802351.0,25069802.0,80690.9375,107587.91666666667,YANDEX,No
3493,5968-VXZLG,Male,20,2,Yes,FTTB,No,No,2,1398.0,2434977,17730961.0,23641282.0,76093.03125,101457.375,HTTP,No
3494,5569-KGJHX,Female,45,9,Yes,DSL,Yes,No,0,2560.5,1891570,13773992.0,18365323.0,59111.5625,78815.41666666667,GOOGLE,Yes
3495,4988-IQIGL,Male,20,1,Yes,DSL,No,No,0,2260.5,1912072,13923283.0,18564378.0,59752.25,79669.66666666667,GOOGLE,Yes
3496,5201-FRKKS,Male,55,25,Yes,DSL,No,No,2,2229.0,3230507,23523834.0,31365112.0,100953.34375,134604.45833333334,TelegramChat,No
3497,9799-CAYJJ,Female,21,2,Yes,DSL,No,No,2,2079.0,3186899,23206290.0,30941720.0,99590.59375,132787.45833333334,HTTP_PROXY,No
3498,7730-IUTDZ,Male,25,43,Yes,DSL,No,No,1,2256.0,1813096,13202562.0,17603416.0,56659.25,75545.66666666667,GOOGLE,Yes
3499,0426-TIRNE,Female,20,1,Yes,DOCSIS,No,No,2,627.0,777755,5663439.0,7551252.0,24304.84375,32406.458333333332,GOOGLE,Yes
3500,5443-SCMKX,Female,39,58,Yes,DSL,No,Yes,2,2829.0,2325199,16931582.0,22575443.0,72662.46875,96883.29166666667,MICROSOFT,No
3501,8295-KMENE,Female,29,59,Yes,FTTB,Yes,No,1,2293.5,2369586,17254798.0,23006398.0,74049.5625,98732.75,IP_ICMP,No
3502,6738-ISCBM,Male,46,44,No,FTTB,Yes,Yes,1,1620.0,2148485,15644790.0,20859720.0,67140.15625,89520.20833333333,DNS,No
3503,9821-BESNZ,Male,44,66,Yes,DSL,Yes,Yes,2,3127.5,2477180,18038274.0,24051032.0,77411.875,103215.83333333333,MICROSOFT,No
3504,3678-MNGZX,Male,64,68,Yes,DOCSIS,No,No,1,598.5,1975263,14383426.0,19177902.0,61726.96875,82302.625,IP_ICMP,No
3505,1335-NTIUC,Male,64,9,No,FTTB,No,No,1,748.5,2967350,21607583.0,28810111.0,92729.6875,123639.58333333333,HTTP_PROXY,No
3506,2916-BQZLN,Male,33,19,Yes,DSL,No,No,2,2542.5,2140041,15583302.0,20777737.0,66876.28125,89168.375,MSN,No
3507,4558-CGYCZ,Male,30,4,Yes,DOCSIS,No,No,2,592.5,2196801,15996616.0,21328822.0,68650.03125,91533.375,WIKIPEDIA,No
3508,2368-GAKKQ,Female,30,70,Yes,DSL,Yes,Yes,1,3409.5,2831706,20619853.0,27493138.0,88490.8125,117987.75,RDP,No
3509,8710-YGLWG,Male,34,1,Yes,FTTB,No,No,2,1347.0,2024261,14740218.0,19653625.0,63258.15625,84344.20833333333,WHATSAPP,No
3510,3199-XGZCY,Female,37,8,Yes,DSL,No,No,0,2257.5,2304802,16783055.0,22377408.0,72025.0625,96033.41666666667,HTTP,No
3511,3785-KTYSH,Male,26,53,Yes,DOCSIS,No,No,0,738.0,2169270,15796142.0,21061523.0,67789.6875,90386.25,HTTP,No
3512,6814-ZPWFQ,Male,28,51,Yes,DOCSIS,No,No,1,750.0,2939923,21407865.0,28543821.0,91872.59375,122496.79166666667,HTTP,No
3513,4063-EIKNQ,Male,43,11,Yes,DOCSIS,No,No,0,628.5,2191261,15956275.0,21275034.0,68476.90625,91302.54166666667,TelegramChat,No
3514,6993-YCOBK,Male,52,60,Yes,DSL,Yes,Yes,0,3318.0,2930677,21340538.0,28454052.0,91583.65625,122111.54166666667,WebDAV,No
3515,5206-HPJKM,Male,37,17,Yes,FTTB,No,No,1,1665.0,3120255,22721003.0,30294671.0,97507.96875,130010.625,GOOGLE_MAPS,No
3516,7587-RZNME,Male,42,3,Yes,FTTB,No,No,1,1299.0,1476306,10750132.0,14333510.0,46134.5625,61512.75,GOOGLE,Yes
3517,0748-RDGGM,Male,29,70,Yes,DSL,Yes,Yes,0,3285.0,1223840,8911730.0,11882308.0,38245.0,50993.333333333336,GOOGLE,Yes
3518,8393-JMVMB,Male,22,1,Yes,DOCSIS,No,No,1,583.5,2912562,21208629.0,28278172.0,91017.5625,121356.75,WINDOWS_UPDATE,No
3519,5019-GQVCR,Male,29,43,Yes,DSL,Yes,No,1,2545.5,2743423,19976996.0,26635996.0,85731.96875,114309.29166666667,FACEBOOK,No
3520,6036-TTFYU,Female,29,16,Yes,DOCSIS,No,No,1,588.0,2301741,16760766.0,22347689.0,71929.40625,95905.875,HTTP_PROXY,No
3521,2550-AEVRU,Female,58,57,Yes,FTTB,No,No,1,1603.5,3157899,22995118.0,30660158.0,98684.34375,131579.125,TelegramChat,No
3522,0969-RGKCU,Male,56,37,Yes,DOCSIS,No,No,2,594.0,3148114,22923866.0,30565155.0,98378.5625,131171.41666666666,YANDEX,No
3523,0378-CJKPV,Female,64,72,Yes,DSL,Yes,Yes,0,3363.0,3030555,22067828.0,29423771.0,94704.84375,126273.125,FACEBOOK,No
3524,4706-AXVKM,Female,43,11,Yes,DSL,No,Yes,2,2544.0,1051475,7656607.0,10208810.0,32858.59375,43811.458333333336,GOOGLE,Yes
3525,5889-JTMUL,Female,25,50,Yes,DSL,Yes,No,1,2851.5,1815041,13216725.0,17622300.0,56720.03125,75626.70833333333,GOOGLE,Yes
3526,9026-RNUJS,Male,23,5,Yes,FTTB,No,No,0,1510.5,1431098,10420937.0,13894583.0,44721.8125,59629.083333333336,GOOGLE,Yes
3527,3746-EUBYR,Male,57,1,Yes,DSL,No,No,0,2238.0,1352406,9847919.0,13130560.0,42262.6875,56350.25,GOOGLE,Yes
3528,2332-EFBJY,Male,24,16,Yes,DOCSIS,No,No,2,591.0,1800956,13114161.0,17485549.0,56279.875,75039.83333333333,GOOGLE,Yes
3529,2880-FPNAE,Male,61,2,Yes,DSL,No,No,1,2226.0,2016956,14687025.0,19582701.0,63029.875,84039.83333333333,NFS,No
3530,1703-MGIAB,Female,49,17,Yes,FTTB,Yes,No,0,2070.0,3207542,23356608.0,31142144.0,100235.6875,133647.58333333334,HTTP,No
3531,4311-QTTAI,Female,62,16,Yes,DOCSIS,No,No,1,580.5,2641693,19236221.0,25648295.0,82552.90625,110070.54166666667,MICROSOFT,No
3532,9474-PHLYD,Female,45,15,Yes,FTTB,No,Yes,2,1783.5,649495,4729478.0,6305971.0,20296.71875,27062.291666666668,GOOGLE,Yes
3533,4318-RAJVY,Female,58,10,Yes,DOCSIS,No,No,2,594.0,2523056,18372333.0,24496444.0,78845.5,105127.33333333333,ORACLE,No
3534,2165-VOEGB,Female,58,46,Yes,DSL,Yes,Yes,0,3156.0,1632062,11884312.0,15845750.0,51001.9375,68002.58333333333,GOOGLE,Yes
3535,3612-YUNGG,Male,50,64,Yes,DSL,Yes,Yes,2,3276.0,3216663,23423025.0,31230700.0,100520.71875,134027.625,TWITTER,No
3536,2254-DLXRI,Female,61,1,Yes,DSL,No,No,2,2374.5,3046252,22182130.0,29576173.0,95195.375,126927.16666666667,FTP_DATA,No
3537,5062-CJJKH,Male,18,25,Yes,FTTB,No,No,0,1609.5,2594343,18891429.0,25188572.0,81073.21875,108097.625,BitTorrent,No
3538,9028-LIHRP,Male,40,71,Yes,DSL,Yes,No,1,3006.0,2071007,15080612.0,20107484.0,64718.96875,86291.95833333333,HTTP,No
3539,2219-MVUSO,Male,30,8,Yes,FTTB,No,No,0,1354.5,1796163,13079259.0,17439013.0,56130.09375,74840.125,GOOGLE,Yes
3540,1053-MXTTK,Female,62,72,Yes,DSL,Yes,Yes,2,3259.5,2062350,15017574.0,20023433.0,64448.4375,85931.25,FACEBOOK,No
3541,1530-ZTDOZ,Female,33,49,No,FTTB,Yes,No,1,1219.5,1951294,14208889.0,18945186.0,60977.9375,81303.91666666667,IAX,No
3542,1301-LOPVR,Male,59,29,No,FTTB,No,Yes,2,1660.5,2101147,15300085.0,20400114.0,65660.84375,87547.79166666667,TEAMVIEWER,No
3543,0853-TWRVK,Male,58,72,Yes,DSL,No,Yes,0,3168.0,2890123,21045233.0,28060311.0,90316.34375,120421.79166666667,RDP,No
3544,8914-RBTSB,Male,33,31,Yes,DSL,Yes,No,1,2814.0,1446305,10531671.0,14042229.0,45197.03125,60262.708333333336,GOOGLE,Yes
3545,6212-ATMLK,Female,56,50,Yes,DSL,Yes,Yes,2,2871.0,2723839,19834390.0,26445854.0,85119.96875,113493.29166666667,BitTorrent,No
3546,8200-LGKSR,Male,63,71,Yes,FTTB,Yes,Yes,0,2496.0,2179641,15871661.0,21162215.0,68113.78125,90818.375,ORACLE,No
3547,1568-BEKZM,Male,27,70,Yes,FTTB,Yes,Yes,2,2701.5,2001574,14575017.0,19433356.0,62549.1875,83398.91666666667,MS_ONE_DRIVE,No
3548,0670-ANMUU,Male,37,71,Yes,DSL,No,Yes,1,2929.5,2395760,17445391.0,23260523.0,74867.5,99823.33333333333,APPLE,No
3549,6897-RWMUB,Male,46,61,Yes,FTTB,No,No,2,2041.5,3110710,22651498.0,30201999.0,97209.6875,129612.91666666667,FTP,No
3550,0963-ZBDRN,Male,63,32,Yes,DSL,Yes,Yes,2,2886.0,965597,7031262.0,9375017.0,30174.90625,40233.208333333336,GOOGLE,Yes
3551,7594-RQHXR,Female,28,1,Yes,DSL,No,Yes,1,2388.0,851680,6201744.0,8268993.0,26615.0,35486.666666666664,GOOGLE,Yes
3552,6999-CHVCF,Male,19,68,Yes,DSL,No,Yes,2,3063.0,2727671,19862294.0,26483059.0,85239.71875,113652.95833333333,HTTP,No
3553,6134-KWTBV,Male,29,62,Yes,DOCSIS,No,No,1,702.0,3139566,22861621.0,30482163.0,98111.4375,130815.25,NFS,No
3554,1077-HUUJM,Female,38,7,Yes,DSL,No,No,0,2131.5,2358335,17172871.0,22897162.0,73697.96875,98263.95833333333,HTTP,No
