,customerID,gender,age,tenure,PhoneService,InternetService,is_tv_subscriber,is_movie_package_subscriber,service_failure_count,bill_avg,Flow.Duration,Total.Fwd.Packets,Total.Backward.Packetss,Total.Length.of.Fwd.Packets,Total.Length.of.Bwd.Packets,Most_usable_protocol,Churn
4032,4098-NAUKP,Male,51,68,Yes,DSL,No,No,2,2539.5,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,TWITCH,No
4033,5196-WPYOW,Male,52,67,Yes,FTTB,No,No,2,1801.5,424386.6,3090288.0,4635433.0,4420.69375,6631.040625,NFS,No
4034,4608-LCIMN,Male,47,8,Yes,FTTB,No,No,2,1339.5,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,CONTENT_FLASH,No
4035,1485-YDHMM,Male,27,52,Yes,DSL,No,Yes,0,2797.5,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,APPLE_ICLOUD,No
4036,4054-CUMIA,Female,20,18,Yes,DOCSIS,No,No,0,607.5,1799154.0,13101039.0,19651559.0,18741.1875,28111.78125,INSTAGRAM,No
4037,0603-TPMIB,Female,38,59,Yes,DOCSIS,No,No,0,763.5,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,SSL_NO_CERT,No
4038,2525-GVKQU,Female,33,60,Yes,DOCSIS,No,No,1,618.0,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,TelegramChat,No
4039,8161-QYMTT,Male,23,7,Yes,DSL,Yes,Yes,0,2823.0,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,GOOGLE_MAPS,No
4040,9581-GVBXT,Male,38,59,No,FTTB,No,No,1,1044.0,1061277.3,7727985.0,11591978.0,11054.971875,16582.4578125,HTTP,No
4041,5862-BRIXZ,Male,31,46,No,FTTB,Yes,Yes,2,1822.5,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,BitTorrent,No
4042,5404-GGUKR,Male,36,5,Yes,FTTB,No,No,0,1540.5,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,TWITCH,No
4043,3308-JSGML,Male,64,59,No,FTTB,Yes,Yes,1,1921.5,93724.2,682478.0,1023718.0,976.29375,1464.440625,MQTT,No
4044,2126-GSEGL,Female,20,70,Yes,FTTB,Yes,Yes,2,2544.0,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,NFS,No
4045,3677-TNKIO,Female,42,14,Yes,DSL,No,No,1,2130.0,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,TWITCH,Yes
4046,0440-QEXBZ,Female,48,44,Yes,FTTB,No,No,1,1504.5,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,APPLE_ICLOUD,No
4047,2434-EEVDB,Female,64,64,Yes,DSL,Yes,No,0,2838.0,311238.3,2266368.0,3399552.0,3242.065625,4863.0984375,SSL,No
4048,6762-QVYJO,Female,56,58,No,FTTB,Yes,Yes,2,1792.5,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,MQTT,No
4049,6199-IWKGC,Female,55,46,Yes,DSL,Yes,Yes,0,3007.5,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,WebDAV,No
4050,2675-DHUTR,Male,44,58,Yes,DSL,Yes,Yes,0,2967.0,1831160.4,13334103.0,20001154.0,19074.5875,28611.88125,IAX,No
4051,8152-VETUR,Female,44,72,Yes,DSL,Yes,Yes,0,2931.0,1149910.2,8373390.0,12560085.0,11978.23125,17967.346875,FTP_DATA,No
4052,9667-EQRXU,Female,55,30,No,FTTB,Yes,No,1,1209.0,3161120.7,23018578.0,34527867.0,32928.340625,49392.5109375,YANDEX,Yes
4053,7446-YPODE,Male,45,11,Yes,FTTB,No,No,1,1807.5,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,HTTP,No
4054,9522-BNTHX,Female,62,34,No,FTTB,Yes,Yes,0,1687.5,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,FTP,No
4055,4676-WLUHT,Male,42,54,No,FTTB,No,Yes,2,1386.0,30788.4,224194.0,336291.0,320.7125,481.06875,WIKIPEDIA,No
4056,3329-WDIOK,Female,48,3,No,FTTB,Yes,Yes,2,1518.0,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,RDP,Yes
4057,7980-MHFLQ,Female,28,72,Yes,DOCSIS,No,No,1,747.0,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,GOOGLE_MAPS,No
4058,2873-ZLIWT,Female,51,40,Yes,DSL,No,No,2,2545.5,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,OPENVPN,Yes
4059,3415-TAILE,Female,38,2,Yes,FTTB,Yes,Yes,1,1971.0,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,HTTP_PROXY,Yes
4060,0757-WCUUZ,Male,18,54,Yes,FTTB,No,Yes,0,1900.5,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,DNS,No
4061,1629-DQQVB,Female,61,14,Yes,FTTB,No,No,1,1503.0,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,FTP,No
4062,1915-IOFGU,Female,38,1,Yes,DSL,No,No,0,2115.0,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,TOR,Yes
4063,3045-XETSH,Female,36,10,Yes,DSL,No,Yes,2,2845.5,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,TelegramChat,Yes
4064,0374-AACSZ,Female,41,1,Yes,FTTB,No,No,1,1504.5,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,HTTP,No
4065,7239-HZZCX,Male,24,1,Yes,DOCSIS,No,No,1,592.5,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,OPENVPN,Yes
4066,4872-VXRIL,Male,46,56,Yes,FTTB,No,No,2,1939.5,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,WebDAV,No
4067,9140-CZQZZ,Female,28,68,Yes,FTTB,Yes,Yes,1,2388.0,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,GMAIL,No
4068,3423-HHXAO,Female,62,14,Yes,DOCSIS,No,No,2,585.0,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,HTTP,No
4069,9938-TKDGL,Male,43,68,Yes,DSL,Yes,Yes,0,2986.5,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,NetBIOS,No
4070,0531-ZZJWQ,Male,32,55,Yes,DSL,No,No,0,2220.0,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,WINDOWS_UPDATE,No
4071,6537-QLGEX,Female,31,16,No,FTTB,Yes,No,0,1167.0,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,FACEBOOK,No
4072,2688-BHGOG,Male,55,9,Yes,DSL,No,Yes,0,2386.5,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,BitTorrent,No
4073,7683-CBDKJ,Male,39,14,Yes,FTTB,Yes,No,1,1963.5,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,WINDOWS_UPDATE,Yes
4074,0946-CLJTI,Male,43,58,Yes,DSL,Yes,Yes,1,2961.0,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,TWITTER,Yes
4075,3160-TYXLT,Male,55,53,No,FTTB,No,Yes,1,1389.0,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,MAIL_IMAPS,No
4076,1325-USMEC,Male,53,70,Yes,DSL,Yes,No,1,2980.5,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,IMAP,No
4077,0916-QOFDP,Female,52,14,Yes,DSL,Yes,Yes,2,2874.0,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,UPNP,No
4078,0628-CNQRM,Male,36,22,Yes,FTTB,Yes,No,1,2025.0,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,TEAMVIEWER,Yes
4079,5606-AMZBO,Female,64,10,Yes,DSL,No,No,2,2344.5,2228294.4,16225944.0,24338916.0,23211.4,34817.1,IMAP,No
4080,6199-IPCAO,Female,22,29,Yes,DOCSIS,No,No,1,783.0,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,TelegramChat,No
4081,7665-TOALD,Female,31,1,Yes,DSL,No,No,1,2088.0,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,MQTT,Yes
4082,0112-QWPNC,Male,61,49,Yes,FTTB,Yes,Yes,2,2530.5,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,HTTP,Yes
4083,0324-BRPCJ,Female,43,68,Yes,DSL,Yes,Yes,1,3006.0,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,MSN,Yes
4084,2777-PHDEI,Female,40,1,Yes,DSL,Yes,No,2,2341.5,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,APPLE,Yes
4085,5640-CAXOA,Female,43,30,No,FTTB,No,Yes,1,1210.5,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,MS_ONE_DRIVE,No
4086,2235-EZAIK,Female,40,72,Yes,FTTB,Yes,No,1,2376.0,3807111.6,27722540.0,41583810.0,39657.4125,59486.11875,WebDAV,No
4087,3847-BAERP,Female,42,10,Yes,DOCSIS,No,No,2,627.0,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,HTTP,No
4088,1196-AMORA,Male,39,7,Yes,DSL,No,No,1,2208.0,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,GOOGLE,Yes
4089,4282-YMKNA,Female,25,9,Yes,DSL,No,No,0,2242.5,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,DNS,Yes
4090,1453-RZFON,Female,49,1,Yes,FTTB,No,No,0,1497.0,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,BitTorrent,No
4091,8263-OKETD,Female,64,20,Yes,FTTB,No,Yes,1,2067.0,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,IMAP,No
4092,0670-KDOMA,Female,18,1,Yes,DOCSIS,No,No,0,607.5,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,HTTP,No
4093,2476-YGEFM,Female,51,29,Yes,DSL,No,No,1,2280.0,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,TWITCH,No
4094,8687-BAFGU,Male,43,1,Yes,DSL,No,No,2,2220.0,2820132.3,20535576.0,30803365.0,29376.378125,44064.5671875,HTTP_PROXY,No
4095,0641-EVBOJ,Male,33,3,Yes,DSL,No,No,2,2469.0,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,SSH,No
4096,0829-XXPLX,Female,24,20,Yes,DSL,Yes,No,1,2682.0,1876346.4,13663137.0,20494706.0,19545.275,29317.9125,TWITTER,No
4097,9974-JFBHQ,Male,52,64,Yes,DSL,Yes,Yes,2,2974.5,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,GOOGLE_MAPS,No
4098,5356-RHIPP,Male,45,1,Yes,DOCSIS,No,No,2,606.0,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,MAIL_IMAPS,Yes
4099,6624-JDRDS,Female,37,6,No,FTTB,No,No,2,883.5,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,TelegramChat,No
4100,0608-JDVEC,Male,20,50,Yes,DOCSIS,No,No,0,594.0,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,GOOGLE,No
4101,9780-FKVVF,Male,22,6,Yes,FTTB,No,Yes,2,1774.5,114357.6,832726.0,1249089.0,1191.225,1786.8375,MS_ONE_DRIVE,No
4102,1919-RTPQD,Male,54,7,Yes,FTTB,No,No,0,1342.5,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,TWITTER,No
4103,5214-NLTIT,Male,22,72,Yes,DSL,No,Yes,0,2724.0,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,MS_ONE_DRIVE,No
4104,3345-PBBFH,Male,55,8,Yes,FTTB,No,No,1,1486.5,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,UPNP,No
4105,5055-BRMNE,Female,25,67,Yes,DSL,Yes,Yes,1,3201.0,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,IAX,No
4106,9189-JWSHV,Female,52,24,Yes,DSL,Yes,Yes,1,2806.5,1757699.1,12799174.0,19198761.0,18309.365625,27464.0484375,TOR,Yes
4107,2190-PHBHR,Female,27,72,Yes,DSL,No,Yes,2,2833.5,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,HTTP,No
4108,2650-GYRYL,Male,34,33,Yes,DOCSIS,No,No,2,583.5,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,HTTP,No
4109,0746-JTRFU,Male,52,2,No,FTTB,No,No,2,751.5,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,TelegramChat,Yes
4110,5208-FVQKB,Male,35,70,Yes,FTTB,No,Yes,1,2038.5,80678.1,587479.0,881219.0,840.3968750000001,1260.5953125,NETFLIX,No
4111,7184-LRUUR,Female,27,22,Yes,FTTB,Yes,No,1,1957.5,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,TWITCH,No
4112,6627-CFOSN,Female,59,59,Yes,DSL,No,Yes,2,2983.5,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,BitTorrent,No
4113,3982-JGSFD,Male,58,36,Yes,DOCSIS,No,No,2,610.5,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,MSSQL,No
4114,1574-DYCWE,Female,22,51,Yes,DOCSIS,No,No,0,598.5,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,SSL,No
4115,7247-XOZPB,Male,28,53,Yes,FTTB,Yes,No,0,2322.0,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,TOR,No
4116,2466-FCCPT,Female,32,20,Yes,DOCSIS,No,No,1,591.0,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,ORACLE,No
4117,6211-WWLTF,Male,26,63,Yes,DSL,Yes,Yes,0,2991.0,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,ORACLE,No
4118,4826-TZEVA,Female,49,40,Yes,DSL,No,No,2,2244.0,1063831.2,7746582.0,11619873.0,11081.575,16622.3625,WINDOWS_UPDATE,No
4119,6016-NXBNJ,Male,53,35,Yes,DOCSIS,No,No,2,574.5,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,WIKIPEDIA,No
4120,9138-EFSMO,Male,29,26,Yes,DSL,No,Yes,2,2368.5,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,APPLE_ICLOUD,No
4121,0576-WNXXC,Male,53,27,Yes,DSL,No,Yes,1,2866.5,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,APPLE,Yes
4122,4632-XJMEX,Male,43,53,Yes,FTTB,No,No,1,1885.5,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,YANDEX,No
4123,8910-LEDAG,Male,51,34,Yes,DSL,No,No,1,2146.5,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,YANDEX,No
4124,3452-GWUIN,Female,60,19,Yes,DSL,Yes,Yes,1,2848.5,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,HTTP,No
4125,2716-GFZOR,Male,60,43,Yes,DSL,No,No,0,2583.0,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,FTP_DATA,No
4126,3724-UCSHY,Male,52,6,Yes,DOCSIS,No,No,2,586.5,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,NetBIOS,No
4127,8626-XHBIE,Male,25,56,Yes,DOCSIS,No,No,0,744.0,774979.8,5643230.0,8464846.0,8072.70625,12109.059375,FTP_DATA,No
4128,4628-CTTLA,Male,31,57,No,FTTB,Yes,No,1,1179.0,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,SKYPE,Yes
4129,3192-LNKRK,Male,62,34,Yes,DSL,Yes,No,0,2521.5,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,FTP_DATA,No
4130,4439-YRNVD,Female,21,10,No,FTTB,No,No,2,1087.5,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,WHATSAPP,No
4131,2876-VBBBL,Female,60,1,Yes,DOCSIS,No,No,1,607.5,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,HTTP,Yes
4132,6834-NXDCA,Female,22,13,No,FTTB,No,No,1,717.0,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,GOOGLE_MAPS,Yes
4133,2208-UGTGR,Male,36,56,Yes,DSL,Yes,Yes,2,2958.0,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,HTTP,No
4134,3005-TYFRD,Female,26,55,Yes,DSL,Yes,Yes,1,3109.5,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,SKYPE,No
4135,8670-MEFCP,Female,42,36,Yes,FTTB,Yes,Yes,0,2787.0,802877.4,5846374.0,8769562.0,8363.30625,12544.959375,HTTP,No
4136,3079-BCHLN,Male,44,47,Yes,DOCSIS,No,No,1,597.0,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,UPNP,No
4137,7777-UNYHB,Female,42,12,Yes,DOCSIS,No,No,0,603.0,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,APPLE,No
4138,5597-GLBUC,Female,36,1,Yes,DSL,Yes,No,1,2563.5,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,GMAIL,Yes
4139,7278-CKDNC,Male,37,24,Yes,DSL,No,No,2,2415.0,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,GOOGLE_MAPS,No
4140,2748-MYRVK,Female,59,63,Yes,DSL,Yes,Yes,1,2997.0,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,WHATSAPP,Yes
4141,8450-UYIBU,Female,45,35,No,FTTB,Yes,No,0,1195.5,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,HTTP,No
4142,2969-VAPYH,Female,21,67,Yes,FTTB,No,No,1,1815.0,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,YANDEX,No
4143,4822-YCXMX,Male,19,25,Yes,DSL,No,Yes,1,2544.0,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,HTTP_PROXY,Yes
4144,7181-OQCUT,Male,59,21,Yes,DSL,Yes,Yes,1,3115.5,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,TelegramChat,No
4145,8474-UMLNT,Female,63,13,Yes,FTTB,No,Yes,0,2034.0,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,OFFICE_365,No
4146,9821-POOTN,Male,47,35,Yes,DSL,No,No,0,2256.0,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,TOR,Yes
4147,3836-FZSDJ,Male,29,71,Yes,DOCSIS,No,No,1,745.5,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,TWITTER,No
4148,9142-XMYJH,Female,31,29,Yes,DOCSIS,No,No,1,580.5,1209970.8,8810738.0,13216107.0,12603.8625,18905.79375,BitTorrent,No
4149,6559-ILWKJ,Male,51,71,No,FTTB,Yes,Yes,2,1480.5,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,TelegramChat,Yes
4150,0187-QSXOE,Male,23,7,Yes,DSL,Yes,Yes,1,2670.0,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,WHATSAPP,No
4151,7733-UDMTP,Female,38,57,No,FTTB,Yes,Yes,1,1650.0,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,HTTP,No
4152,2649-HWLYB,Male,43,65,Yes,FTTB,No,Yes,2,2284.5,213790.2,1556772.0,2335159.0,2226.98125,3340.471875,OPENVPN,No
4153,5214-CHIWJ,Male,37,27,Yes,DOCSIS,No,No,2,609.0,389471.1,2836042.0,4254063.0,4056.990625,6085.4859375,SKYPE,No
4154,4229-CZMLL,Male,60,6,Yes,DSL,No,No,1,2247.0,1403452.5,10219629.0,15329443.0,14619.296875,21928.9453125,WebDAV,Yes
4155,6904-JLBGY,Female,26,72,Yes,DSL,Yes,Yes,0,3520.5,973894.8,7091685.0,10637528.0,10144.7375,15217.10625,SPOTIFY,No
4156,2465-BLLEU,Male,43,1,Yes,DOCSIS,No,No,1,592.5,218512.8,1591161.0,2386742.0,2276.175,3414.2625,WHATSAPP,No
4157,1685-VAYJF,Male,44,11,Yes,FTTB,No,No,2,1356.0,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,MSN,No
4158,8874-EJNSR,Male,21,39,Yes,DOCSIS,No,No,2,756.0,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,MAIL_IMAPS,No
4159,6917-YACBP,Female,36,59,Yes,DSL,No,No,2,2692.5,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,TEAMVIEWER,No
4160,5049-MUBWG,Male,54,26,Yes,FTTB,Yes,Yes,2,2250.0,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,POP3,No
4161,4223-WOZCM,Male,30,2,Yes,FTTB,No,No,1,1498.5,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,SKYPE,No
4162,0769-MURVM,Female,56,72,No,FTTB,Yes,Yes,0,1971.0,977832.9,7120361.0,10680542.0,10185.759375,15278.6390625,YANDEX,No
4163,9253-VIFJQ,Male,63,65,Yes,FTTB,No,No,2,2011.5,793218.0,5776037.0,8664055.0,8262.6875,12394.03125,OFFICE_365,No
4164,7030-FZTFM,Male,19,72,Yes,DSL,Yes,Yes,1,3327.0,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,NetBIOS,No
4165,9741-YLNTD,Male,55,6,Yes,DSL,No,Yes,0,2638.5,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,TelegramChat,No
4166,5917-RYRMG,Male,54,32,Yes,DOCSIS,No,No,0,594.0,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,TEAMVIEWER,No
4167,5120-ZBLAI,Female,64,50,Yes,FTTB,Yes,Yes,2,2271.0,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,YANDEX,No
4168,1194-BHJYC,Male,61,61,No,FTTB,Yes,Yes,1,1864.5,1364952.0,9939277.0,14908915.0,14218.25,21327.375,MS_ONE_DRIVE,No
4169,3663-MITLP,Female,29,15,Yes,DSL,Yes,Yes,0,3037.5,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,GOOGLE_MAPS,Yes
4170,0906-QVPMS,Male,19,72,Yes,DSL,Yes,Yes,2,3454.5,426168.6,3103265.0,4654897.0,4439.25625,6658.884375,GMAIL,No
4171,9025-ZRPVR,Male,22,9,Yes,DOCSIS,No,No,0,568.5,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,YANDEX,Yes
4172,1905-OEILC,Female,32,1,Yes,DOCSIS,No,No,1,585.0,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,STARCRAFT,No
4173,7858-GTZSP,Female,48,12,Yes,DSL,No,Yes,2,2596.5,282025.8,2053649.0,3080473.0,2937.76875,4406.653125,APPLE,No
4174,3285-UCQVC,Female,33,37,No,FTTB,No,No,1,858.0,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,RDP,Yes
4175,6248-BSHKG,Male,21,61,Yes,DOCSIS,No,No,1,612.0,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,RDP,No
4176,4685-TFLLS,Male,27,18,Yes,DOCSIS,No,No,2,594.0,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,WebDAV,No
4177,3470-BTGQO,Male,39,21,Yes,FTTB,No,No,1,1369.5,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,FACEBOOK,No
4178,1209-VFFOC,Male,37,68,No,FTTB,No,Yes,1,1692.0,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,BitTorrent,No
4179,8224-DWCKX,Male,47,12,Yes,DSL,No,No,0,2199.0,3727941.9,27146044.0,40719066.0,38832.728125,58249.0921875,MSSQL,No
4180,5482-PLVPE,Female,35,2,No,FTTB,No,No,0,730.5,2761846.5,20111152.0,30166728.0,28769.234375,43153.8515625,SSL_NO_CERT,Yes
4181,4553-DVPZG,Female,20,62,Yes,DSL,Yes,Yes,0,3040.5,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,NetBIOS,No
4182,4902-OHLSK,Female,37,29,Yes,DSL,Yes,Yes,1,2959.5,433373.4,3155728.0,4733593.0,4514.30625,6771.459375,HTTP,Yes
4183,6917-IAYHD,Male,37,1,No,FTTB,No,No,1,1008.0,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,SMTP,No
4184,0495-ZBNGW,Male,61,5,Yes,DSL,No,No,1,2397.0,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,SKYPE,Yes
4185,8620-RJPZN,Female,59,1,Yes,DOCSIS,No,No,1,621.0,2399.1,17469.0,26204.0,24.990625,37.4859375,WebDAV,No
4186,7572-KPVKK,Male,25,62,Yes,DSL,Yes,Yes,0,3121.5,492440.7,3585843.0,5378765.0,5129.590625,7694.3859375,IP_ICMP,No
4187,2642-MAWLJ,Female,54,36,Yes,DOCSIS,No,No,2,607.5,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,HTTP,No
4188,2357-COQEK,Female,31,28,Yes,DSL,Yes,Yes,1,3099.0,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,POP3,Yes
4189,7103-ZGVNT,Female,48,69,Yes,FTTB,Yes,No,1,2211.0,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,FACEBOOK,No
4190,3737-GCSPV,Female,63,11,Yes,DSL,Yes,No,1,2886.0,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,GOOGLE_MAPS,Yes
4191,2027-WKXMW,Female,25,63,Yes,DSL,Yes,Yes,0,3262.5,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,CONTENT_FLASH,No
4192,7137-NAXML,Male,56,23,Yes,DOCSIS,No,No,0,604.5,121141.8,882127.0,1323191.0,1261.89375,1892.840625,MQTT,No
4193,2428-ZMCTB,Male,54,10,Yes,DOCSIS,No,No,2,592.5,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,TWITCH,No
4194,2961-VNFKL,Female,52,71,Yes,DOCSIS,No,No,2,778.5,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,MICROSOFT,No
4195,1768-HNVGJ,Female,33,45,Yes,FTTB,No,Yes,0,2101.5,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,NetBIOS,No
4196,6963-KQYQB,Female,21,70,Yes,DOCSIS,No,No,1,721.5,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,SSL_NO_CERT,No
4197,5934-RMPOV,Female,55,22,Yes,DSL,No,Yes,0,2542.5,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,UPNP,No
4198,1207-BLKSA,Female,29,52,Yes,DOCSIS,No,No,1,691.5,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,NFS,No
4199,4088-YLDSU,Male,35,55,Yes,DSL,Yes,Yes,2,3124.5,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,WebDAV,Yes
4200,8316-BBQAY,Female,46,65,No,FTTB,Yes,Yes,2,1798.5,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,CONTENT_FLASH,No
